id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
20025,0,-0.616452,-0.675638,-0.670287,-0.656688,-0.6496,-0.63883,-0.62799,-0.253008,-0.193059,-0.21314,-0.214037,-0.217723,1.654003
6491,0,0.253137,-0.603185,-0.603899,-0.354114,-0.365091,-0.507901,-0.527005,-0.262367,0.601326,-0.234552,-0.27155,-0.271919,-0.293382
5,0,0.253137,-0.578618,-0.611318,-0.161189,-0.346997,-0.348137,-0.331482,-0.221191,1.335034,0.271165,0.266434,-0.269039,-0.255187
27102,1,0.253137,0.856943,2.653816,2.728359,2.958461,3.196742,3.264854,14.419873,0.116831,0.157572,0.3941,0.215578,0.066574
23902,0,0.253137,0.830366,0.803201,0.640187,0.737692,0.705581,0.757043,-0.012835,-0.063591,-0.126866,-0.116564,-0.104685,-0.113376
2239,0,-0.616452,-0.646154,-0.678689,-0.646753,-0.672497,-0.579418,-0.604246,-0.289113,-0.163155,-0.296801,0.016528,-0.125172,-0.293382
20646,1,0.253137,-0.496619,-0.470561,-0.484701,-0.461155,-0.435067,-0.413358,-0.245341,-0.25699,-0.183208,-0.180397,-0.183229,-0.180878
11652,0,-1.486041,-0.708068,-0.70384,-0.691123,-0.68672,-0.678109,-0.670691,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
4932,1,1.992316,-0.470082,-0.465377,-0.417086,-0.400408,-0.355029,-0.345788,-0.341942,-0.157165,-0.296801,-0.212313,-0.314136,-0.209004
26615,0,1.992316,-0.440585,-0.504746,-0.677929,-0.356044,-0.366263,-0.311432,-0.341942,-0.25699,0.859465,-0.308063,-0.145463,-0.293382
19213,1,0.253137,0.527818,0.590353,0.616683,0.714282,0.798334,0.837105,-0.130627,-0.066021,-0.01208,-0.052731,-0.052323,-0.068374
19981,0,0.253137,0.978923,1.082888,1.225047,1.097483,-0.485235,2.011519,-0.040064,0.090225,-0.012818,-0.222399,9.50387,0.089131
23564,0,-1.486041,-0.688852,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
23048,0,-0.616452,-0.695642,-0.632492,-0.56714,-0.672497,-0.663059,-0.493203,-0.090598,0.076467,-0.285442,-0.308063,0.307671,-0.293382
6100,0,0.253137,0.11285,0.169966,0.203377,-0.279939,-0.231502,-0.203512,-0.142702,-0.174526,-0.234325,-0.116564,-0.247963,-0.012122
12901,1,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
3687,0,0.253137,0.193872,0.206581,0.298895,0.405586,0.408375,0.360573,-0.341942,-0.03998,-0.115052,-0.307616,-0.163004,-0.076137
12286,0,0.253137,1.011693,1.016458,0.999389,1.13193,1.165034,1.208707,-0.081361,-0.078174,-0.069558,-0.041688,-0.045581,-0.074675
21030,1,0.253137,-0.009823,0.014077,0.037735,0.107102,-0.154572,-0.162406,-0.221191,-0.161505,-0.185025,-0.237463,-0.246065,-0.233249
17512,0,0.253137,-0.304481,-0.288652,-0.2422,-0.222968,-0.181087,-0.17243,-0.233266,-0.100743,-0.296801,-0.212313,-0.215956,-0.107751
10417,0,0.253137,-0.362565,-0.33225,-0.303427,-0.441523,-0.417484,-0.39932,-0.233869,-0.203649,-0.267324,-0.264209,-0.277679,-0.262669
3112,0,0.253137,0.223355,0.187571,0.173196,-0.268218,-0.199049,-0.345503,-0.177116,-0.148919,-0.240005,0.058721,-0.183229,-0.285338
27052,0,0.253137,-0.466918,-0.461963,-0.672305,-0.446544,-0.540584,-0.652724,-0.281566,-0.240063,0.528795,-0.298551,-0.314136,0.176097
9455,0,0.253137,-0.05506,-0.013799,0.010452,0.068598,0.104984,0.150038,-0.233024,-0.18121,-0.201326,-0.199866,-0.190429,-0.068093
6731,0,-1.486041,-0.670341,-0.678774,-0.674151,-0.653797,-0.662993,-0.647351,-0.289294,-0.245618,-0.228475,-0.298488,-0.283373,-0.23713
19754,0,0.253137,0.688775,0.318872,0.338089,0.461592,0.250601,-0.132684,-0.159849,-0.125438,0.276334,-0.216845,-0.215956,0.280781
4688,0,-1.486041,-0.65858,-0.655324,-0.58789,-0.652336,-0.63406,-0.620702,-0.188407,0.014142,-0.222966,-0.195334,-0.188989,-0.23713
25422,0,-1.486041,-0.684153,-0.646402,-0.649492,-0.669668,-0.663059,-0.652724,-0.15037,-0.171401,-0.286407,-0.308063,-0.314136,-0.268631
22255,0,0.253137,-0.656964,-0.59058,-0.610299,-0.418641,0.618174,-0.609469,0.091615,-0.052393,0.639946,5.941818,-0.314136,-0.019885
24523,0,-0.616452,-0.682197,-0.676933,-0.57908,-0.649181,-0.512046,-0.527743,-0.280962,0.04053,-0.211606,0.277987,0.173033,-0.180372
3,0,0.253137,-0.29856,-0.493899,-0.482408,-0.44973,-0.417188,-0.39163,-0.250292,-0.191887,-0.240005,-0.24423,-0.248683,-0.012122
16799,0,0.253137,-0.55018,-0.544874,-0.532402,-0.521716,-0.498574,-0.486486,-0.341942,-0.25699,-0.296801,-0.288785,-0.314136,-0.293382
4044,1,-0.616452,-0.658513,-0.690983,-0.668916,-0.666186,-0.657499,-0.652724,-0.341942,-0.229863,-0.273742,-0.286487,-0.314136,-0.293382
28641,0,-0.616452,-0.651274,-0.637845,-0.673372,-0.587485,-0.607792,-0.612441,-0.113601,-0.243275,0.01382,-0.093584,-0.157113,-0.048236
8575,1,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
21926,0,0.253137,-0.045703,-0.12186,-0.099543,-0.034088,0.006902,0.026333,-0.22427,-0.183857,-0.139077,-0.217228,-0.218443,-0.211085
19892,0,-1.486041,-0.226053,-0.684029,-0.67069,-0.657823,-0.567427,-0.63652,-0.312056,-0.235202,-0.242844,0.063445,-0.250974,-0.235555
17145,0,0.253137,-0.605766,-0.564755,-0.540103,-0.557064,-0.479988,-0.394434,0.200472,0.158366,0.125312,0.402398,0.340398,0.956086
3135,0,-0.616452,-0.524595,-0.428186,-0.325937,-0.218849,-0.542574,-0.64725,0.080687,0.046824,0.100775,0.011102,-0.292798,0.115907
26026,0,0.253137,-0.657168,-0.606639,-0.568366,-0.594216,-0.584929,-0.602231,-0.040064,-0.105083,-0.041216,-0.033581,-0.314136,-0.209004
10801,0,0.253137,-0.567455,0.181993,0.015788,-0.036451,-0.085538,-0.235517,3.464916,-0.192842,-0.233246,-0.243208,-0.246981,-0.234374
17771,0,0.253137,0.001313,0.019993,0.04444,-0.142122,-0.116396,-0.109058,-0.224089,-0.171097,-0.21189,-0.235038,-0.237883,-0.240168
22739,0,0.253137,2.508842,2.433942,2.423174,2.635215,2.250926,1.763942,0.140338,0.089314,0.089814,0.026869,0.02884,-0.012122
26446,1,-1.486041,-0.69571,-0.680755,-0.677929,-0.672497,-0.663059,-0.652724,-0.297686,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
12177,1,1.992316,-0.072701,-0.031404,-0.016427,0.078702,0.117254,0.194016,-0.215153,-0.25699,-0.098013,-0.308063,-0.068162,-0.293101
17527,0,0.253137,3.457037,3.670289,3.865057,4.209771,4.561467,4.650441,0.383289,0.264354,0.38544,0.395121,0.411611,0.383385
2552,0,-1.486041,-0.488294,-0.618835,-0.677929,-0.672497,-0.663059,-0.652724,-0.262548,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
9774,0,0.253137,0.4214,0.548792,0.521871,0.596627,0.728954,0.824629,0.155432,-0.118104,-0.126411,0.011102,0.013131,-0.124626
27068,0,-0.616452,-0.692111,-0.679265,-0.680092,-0.664461,-0.662187,-0.642599,-0.281566,-0.25699,-0.258918,-0.308063,-0.268319,0.280388
2866,0,0.253137,0.264912,0.125384,0.305471,0.116475,0.173228,0.131903,-0.130627,0.394038,-0.126411,-0.180397,-0.193702,-0.192241
22671,0,-0.616452,-0.68183,-0.690983,-0.677929,-0.672497,-0.663059,-0.456261,-0.341942,-0.25699,-0.296801,-0.308063,0.451668,6.541958
26451,0,0.253137,0.927643,0.878863,0.867172,0.919531,0.943178,0.90308,-0.10056,-0.088373,-0.085972,-0.078328,-0.095129,-0.129126
10160,0,-1.486041,-0.496985,-0.460684,-0.41772,-0.391843,-0.663059,-0.652724,-0.160815,-0.170186,-0.240005,-0.308063,-0.314136,-0.293382
18622,0,-1.486041,-0.695642,-0.690983,-0.586564,-0.672497,-0.663059,-0.652724,-0.341942,0.018005,-0.296801,-0.308063,-0.314136,-0.293382
22445,1,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
28540,0,0.253137,-0.577695,-0.675823,-0.635779,-0.269648,-0.593663,-0.520019,-0.276796,-0.126784,1.175141,-0.166417,-0.052323,0.044129
5114,1,1.992316,-0.350193,-0.315361,-0.302851,-0.247311,-0.222636,-0.172145,-0.221191,-0.25699,-0.178778,-0.308063,-0.164182,-0.293382
23270,0,-1.486041,0.23809,-0.197296,-0.183251,-0.318831,-0.578793,-0.652724,-0.244918,-0.070145,-0.240005,0.018953,-0.314136,-0.135314
3881,0,-0.616452,-0.446561,-0.412126,-0.587861,-0.612309,-0.467734,-0.563896,0.856754,0.015531,-0.07626,0.450464,0.033094,0.269025
19077,0,0.253137,1.173913,1.288276,1.412305,0.902805,0.666286,0.707776,-0.009876,0.033977,-0.085972,-0.116564,-0.059522,-0.0965
21873,0,0.253137,-0.592905,-0.68452,0.746708,0.13704,-0.002112,-0.051647,-0.340251,4.228593,-0.198997,-0.237846,-0.229047,-0.180878
16197,0,0.253137,0.576613,0.664398,0.749779,0.889126,1.024779,1.10715,-0.080093,-0.03998,-0.069615,-0.063965,-0.052323,-0.068374
4128,1,-1.486041,-0.061063,-0.016946,0.028506,0.093236,-0.663059,-0.652724,-0.221191,-0.169969,-0.197691,-0.308063,-0.314136,-0.293382
27746,0,0.253137,-0.544123,-0.690983,-0.677929,-0.672497,-0.618648,-0.630055,-0.341942,-0.25699,-0.296801,-0.135714,-0.314136,-0.217442
10653,0,0.253137,-0.10816,-0.194908,-0.344885,-0.37762,-0.342084,-0.316251,-0.257114,-0.197703,-0.240005,-0.24423,-0.248683,-0.259631
24266,0,0.253137,-0.212106,-0.131259,-0.078404,0.014224,0.123801,0.259755,-0.040064,-0.126784,-0.012818,0.011102,0.209491,0.269137
24905,0,0.253137,0.77349,0.857604,0.871065,1.054845,1.175792,1.263817,-0.10853,-0.087766,0.014956,-0.052412,-0.042832,-0.059318
23376,0,0.253137,-0.595173,-0.662756,-0.654121,-0.64416,-0.643189,-0.652724,-0.251378,-0.205906,-0.240005,-0.272954,-0.314136,-0.248943
8126,0,0.253137,-0.377368,-0.381103,-0.411202,-0.54152,-0.47734,-0.4101,-0.260435,-0.169839,-0.279705,-0.116564,0.013131,-0.012122
16460,1,-1.486041,0.420002,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
19066,1,1.992316,0.260172,0.273714,0.332638,0.429586,0.576017,0.589948,-0.341942,-0.121315,-0.150379,0.050423,-0.314136,-0.124626
25792,0,0.253137,2.326102,2.111556,1.959283,1.030487,1.167419,0.868271,0.141063,0.071346,-0.063935,-0.051007,-0.088649,-0.180878
9173,0,-0.616452,-0.259597,-0.230357,-0.246901,-0.291177,-0.344107,-0.504117,0.563691,0.177029,0.271165,0.330267,0.265126,0.951079
25608,0,0.253137,-0.692247,-0.671538,-0.586737,-0.558199,-0.572,-0.513,-0.258382,-0.03998,-0.227282,-0.116372,-0.084657,-0.093575
2146,0,-0.616452,1.627966,1.643848,1.769992,-0.489695,-0.663059,-0.570411,0.503316,-0.009816,0.371127,-0.308063,0.006716,0.044129
8529,0,0.253137,-0.073557,-0.029226,-0.10074,-0.085929,-0.080176,-0.079203,-0.040064,-0.148485,-0.126411,-0.206121,-0.153317,0.025004
27356,0,-0.616452,-0.613316,-0.703629,-0.690907,-0.642885,-0.648304,-0.574794,-0.341942,-0.25699,-0.137487,-0.307935,-0.009516,-0.087444
14084,1,0.253137,2.363707,2.546415,2.741553,3.07422,3.384583,3.561514,0.187733,0.201378,0.193297,0.262221,0.273897,0.230098
6683,1,0.253137,-0.525016,-0.521297,-0.493656,-0.469907,-0.444163,-0.417892,-0.341942,-0.204386,-0.270334,-0.277104,-0.255228,-0.23713
4410,0,0.253137,-0.69571,-0.620802,-0.646248,-0.625133,-0.592955,-0.532445,-0.040064,-0.161505,0.046819,0.011102,-0.117776,-0.180878
9771,1,-1.486041,-0.648218,-0.644716,-0.673228,-0.667461,-0.660197,-0.62977,-0.341338,-0.228778,-0.278399,-0.308063,-0.224661,-0.059037
15629,0,-0.616452,-0.663999,-0.675907,-0.644431,-0.655818,-0.645409,-0.489861,-0.341942,-0.156167,-0.296801,-0.23957,0.320696,0.285394
9618,0,-0.616452,-0.69169,-0.686895,-0.673732,-0.667974,-0.658272,-0.645319,-0.324372,-0.24436,-0.280273,-0.289487,-0.285271,-0.277013
24167,0,0.253137,2.617908,2.699128,2.836537,2.985057,3.339037,3.424762,0.327683,0.263833,0.214369,0.457932,0.405851,0.27195
4341,0,1.992316,3.680003,3.966962,4.191741,4.668751,5.111798,5.36545,0.624127,0.313745,0.441555,0.53134,0.556394,0.437893
28775,0,0.253137,-0.651763,-0.557182,-0.514161,-0.484052,-0.502802,-0.492078,0.241648,-0.170186,-0.240005,-0.308063,-0.314136,-0.263231
14931,0,0.253137,1.468435,1.596288,1.739307,1.963727,2.181974,2.430204,0.020312,0.070087,0.057099,0.092234,0.569484,-0.293382
8822,1,1.992316,-0.300542,-0.276048,-0.245993,-0.218973,-0.170297,-0.140241,-0.269491,-0.204907,-0.296801,-0.218696,-0.235592,-0.293382
4173,0,0.253137,2.864341,2.713277,2.515808,2.462345,2.319779,2.033953,0.263444,0.112664,0.101911,0.127342,0.080351,-0.01156
20122,0,0.253137,1.818515,1.909723,2.014252,2.143467,1.46604,1.620591,0.263263,0.117916,0.072377,2.883583,0.210015,-0.023992
374,0,0.253137,-0.383465,-0.377689,-0.355613,-0.31154,-0.262721,-0.217096,-0.191003,-0.170186,-0.211606,-0.052731,-0.183229,-0.293382
17622,0,-0.616452,-0.689992,-0.685138,-0.677929,-0.666031,-0.656216,-0.645739,-0.316825,-0.238934,-0.249546,-0.281508,-0.286908,-0.269981
8869,0,0.253137,-0.517234,-0.540307,-0.539194,-0.397346,-0.408174,-0.495873,-0.341942,-0.213588,0.271165,-0.308063,-0.248683,-0.11872
23873,0,0.253137,-0.571719,-0.581461,2.087751,2.315994,2.425213,2.499756,-0.10044,8.067271,0.271165,0.202601,0.209491,0.156633
3290,0,-0.616452,-0.684343,-0.685138,-0.665931,-0.666031,-0.653749,-0.645739,-0.341942,-0.220879,-0.296801,-0.271933,-0.286908,-0.269981
1265,0,0.253137,0.965071,1.034948,1.096233,1.105551,1.243362,1.337566,-0.039581,-0.039676,0.044376,0.011102,-0.006505,0.016172
7860,0,0.253137,-0.510131,-0.479441,-0.455861,-0.471974,-0.342314,-0.652724,-0.221191,-0.213588,-0.296801,0.113235,-0.314136,-0.293382
14787,1,0.253137,-0.437054,-0.406717,-0.370884,-0.329898,-0.288265,-0.25963,-0.251378,-0.196227,-0.234325,-0.237846,-0.248486,-0.180878
26840,0,0.253137,-0.442649,-0.421189,-0.38291,-0.36949,-0.378682,-0.355779,0.954502,-0.188588,-0.183208,-0.269763,-0.248683,-0.254006
29546,1,0.253137,-0.190336,-0.154204,-0.112045,-0.046757,0.012264,0.051084,-0.244435,-0.185203,-0.202178,-0.214356,-0.214843,-0.207429
27426,1,-0.616452,-0.25297,-0.45682,-0.207881,-0.413434,-0.388929,-0.101804,-0.281566,1.157781,-0.240005,0.755777,1.833324,-0.263794
18790,0,-1.486041,-0.57764,-0.596144,-0.535272,-0.630683,-0.663059,-0.652724,-0.160815,-0.084771,-0.144018,-0.308063,-0.314136,0.010378
26332,0,0.253137,0.240276,0.247046,0.310792,0.339942,0.138604,0.20399,-0.160815,-0.03998,-0.158445,-0.116564,-0.117776,-0.180878
9922,0,-1.486041,-0.693971,-0.689255,-0.676155,-0.672497,-0.657318,-0.652724,-0.334515,-0.251651,-0.296801,-0.285785,-0.314136,-0.293382
521,0,0.253137,-0.471617,-0.444793,-0.410712,-0.381133,-0.345752,-0.319946,-0.245522,-0.187286,-0.250285,-0.24423,-0.248683,-0.202085
9582,0,0.253137,-0.410138,-0.30783,-0.514377,-0.543401,-0.543183,-0.652724,-0.160815,-0.213588,-0.296801,-0.308063,-0.314136,-0.293382
2422,1,1.992316,-0.470897,-0.46615,-0.446531,-0.431683,-0.387729,-0.378683,-0.341942,-0.230948,-0.296801,-0.212313,-0.314136,-0.180878
22252,0,0.253137,-0.629953,-0.639812,-0.588063,-0.572329,-0.600834,-0.598672,-0.341942,0.023907,0.069196,-0.102584,-0.314136,-0.293382
11275,0,0.253137,-0.419196,-0.388845,-0.364597,-0.313219,-0.285798,-0.260167,-0.240752,-0.183206,-0.18281,-0.24423,-0.248683,-0.23713
20590,0,0.253137,-0.695696,-0.674151,0.784603,-0.690762,1.174476,0.226105,-0.26937,4.158108,-0.227055,7.00004,-0.183229,-0.180484
17715,1,1.992316,-0.687493,-0.682553,-0.669277,-0.663171,-0.653189,-0.618301,-0.341942,-0.25699,-0.296801,-0.308063,-0.219229,-0.293382
25362,0,-0.616452,-0.662967,-0.657122,-0.648267,-0.635315,-0.638666,-0.616437,-0.196437,-0.167712,-0.160944,-0.213398,-0.172691,-0.170697
7808,0,0.253137,0.989218,1.02101,0.516175,0.598336,0.674461,0.710865,-0.034811,-0.131515,-0.08353,-0.12033,-0.104293,-0.133795
14534,0,-0.616452,-0.687358,-0.50521,-0.483432,-0.488793,-0.458638,-0.552562,0.443061,-0.126784,-0.296801,-0.24423,0.076293,-0.293382
8175,1,0.253137,0.012666,0.026161,0.046026,-0.35822,-0.329764,-0.319173,-0.341942,-0.200133,-0.25676,-0.260188,-0.266355,-0.254006
6561,0,0.253137,-0.058863,-0.023648,0.018657,0.093407,0.143177,0.071453,-0.229885,-0.184639,-0.204109,-0.201845,-0.191084,-0.233811
3434,0,0.253137,-0.49632,-0.457396,-0.419465,-0.382221,-0.408898,-0.386038,-0.160574,-0.126524,-0.126014,-0.276848,-0.176029,-0.169572
3045,0,-1.486041,-0.63495,0.042628,-0.001127,-0.672497,0.109803,-0.637914,2.81123,1.780077,-0.296801,2.691255,-0.256406,-0.293382
21689,1,0.253137,-0.41136,-0.379037,-0.362607,-0.333427,-0.313892,-0.289788,-0.178928,-0.196227,-0.217286,-0.256996,-0.197433,-0.23713
10242,0,1.992316,-0.165239,-0.080917,-0.066276,-0.046259,0.043203,0.054124,-0.040064,-0.25699,-0.211606,-0.097414,-0.314136,-0.20501
14502,0,-1.486041,-0.649264,-0.630145,-0.677929,-0.672497,-0.663059,-0.652724,-0.281566,-0.213588,-0.296801,-0.308063,-0.314136,-0.293382
9616,0,-0.616452,-0.690345,-0.685504,-0.672305,-0.650144,-0.651232,-0.626059,-0.318395,-0.240063,-0.215128,-0.308063,-0.210196,-0.293382
14081,0,-0.616452,-0.658893,-0.673266,-0.672305,-0.666435,-0.656644,-0.646175,-0.341942,-0.240063,-0.274651,-0.283168,-0.288609,-0.249506
22779,0,0.253137,0.446484,0.510856,0.473867,0.615404,0.697998,0.088513,-0.040064,-0.105083,-0.041103,-0.083498,-0.183033,-0.12457
22738,0,0.253137,-0.695642,-0.690983,-0.677929,-0.669388,-0.098467,-0.025973,-0.341942,-0.25699,-0.285442,1.883002,-0.117776,4.061192
5172,1,1.992316,-0.298302,-0.253498,-0.20416,-0.15462,-0.101559,-0.091225,-0.199938,-0.147139,-0.222966,-0.212313,-0.314136,-0.214629
29759,0,0.253137,0.194809,0.25743,0.080851,-0.557795,-0.513658,-0.471944,-0.118552,-0.139804,-0.222966,-0.180397,-0.183229,0.606649
18572,0,-0.616452,-0.692057,-0.687274,-0.674122,-0.668394,-0.658716,-0.648291,-0.326002,-0.245531,-0.281807,-0.291211,-0.296856,-0.278532
21952,1,-1.486041,-0.694202,-0.427975,-0.245329,-0.672497,-0.663059,-0.626999,0.788228,1.045066,-0.296801,-0.308063,-0.213862,-0.293382
3312,0,0.253137,1.138631,1.019914,0.729101,0.784994,0.912535,0.906472,-0.003839,-0.083382,-0.113916,-0.091031,-0.101282,-0.102126
28219,0,-1.486041,-0.42198,-0.41814,-0.39149,-0.599081,-0.663059,-0.652724,-0.221191,-0.169622,-0.028096,-0.308063,-0.314136,-0.293382
20715,0,-1.486041,-0.684506,-0.679462,-0.666104,-0.659751,-0.653354,-0.617478,-0.292434,-0.2214,-0.250228,-0.270401,-0.176749,-0.247255
6427,1,0.253137,0.662632,0.679797,0.827012,0.90966,1.008149,1.084498,-0.341942,0.109322,-0.296801,-0.060838,0.192015,-0.293382
7151,0,-0.616452,-0.678978,-0.679968,-0.651194,-0.666342,-0.630984,-0.63427,-0.294607,-0.176522,-0.27431,-0.183588,-0.242203,-0.178628
18842,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
16916,0,0.253137,-0.174379,-0.155187,-0.120178,-0.055555,0.002642,0.04111,-0.244858,-0.185507,-0.202689,-0.216143,-0.216218,-0.207992
27008,0,0.253137,-0.621573,-0.658443,-0.498299,-0.260228,-0.186861,-0.467058,-0.201387,0.298511,1.287144,1.54456,-0.313351,-0.12862
4019,1,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
26753,0,0.253137,0.114955,0.118696,0.164443,0.089956,0.154789,0.168358,-0.160815,-0.126784,-0.183208,-0.180397,-0.183229,-0.124626
1709,0,0.253137,-0.67466,-0.686684,-0.556959,-0.556458,-0.555338,-0.643052,-0.323467,0.107109,-0.29629,-0.308063,-0.314136,-0.274144
3182,0,-1.486041,-0.545346,-0.517223,-0.525697,-0.517457,-0.473787,-0.620383,0.407017,0.201204,0.269689,0.426463,-0.188073,0.016679
6069,0,-1.486041,-0.352814,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,7.286284
12115,0,0.253137,-0.610397,-0.262279,-0.425348,-0.536126,-0.409144,-0.209825,1.549382,-0.207077,-0.285158,0.677645,1.144951,-0.236961
12737,0,-0.616452,-0.491675,-0.632506,-0.647546,-0.672497,-0.636248,-0.652724,-0.071942,-0.165542,-0.296801,-0.204015,-0.314136,-0.293382
27885,0,0.253137,-0.540253,-0.58902,-0.450526,-0.252425,-0.424721,-0.5152,-0.281566,0.428456,0.327962,0.074935,-0.248683,0.286688
8828,0,0.253137,1.096694,1.216493,1.160734,0.759548,0.472704,0.582089,0.020312,-0.100743,-0.15481,0.011102,0.013131,-0.012122
7012,0,-0.616452,-0.54339,-0.517757,-0.50711,-0.269586,-0.530896,-0.509642,0.402428,0.257149,1.175595,-0.297785,0.243592,0.018141
7492,0,0.253137,-0.371066,-0.332601,-0.295958,-0.252534,0.261112,-0.163312,-0.221191,-0.195446,-0.243072,-0.216335,-0.117776,-0.293382
6960,0,-0.616452,-0.584811,-0.549272,-0.490685,-0.672497,-0.653847,-0.652724,-0.221191,-0.126784,-0.296801,-0.272316,-0.314136,-0.293382
1821,1,-0.616452,-0.690345,-0.685504,-0.672305,-0.643305,-0.656644,-0.637108,-0.318395,-0.240063,-0.190137,-0.308063,-0.253264,-0.293382
17064,1,0.253137,-0.301167,-0.268602,-0.250247,-0.21745,-0.354322,-0.418312,-0.250895,-0.12609,-0.198543,-0.307041,-0.248617,-0.23713
13484,0,0.253137,-0.045907,-0.004132,0.041686,0.116755,0.191552,0.237087,-0.214489,-0.164544,-0.183208,-0.180397,-0.189906,-0.180878
23753,1,0.253137,-0.695655,-0.213524,-0.132219,-0.525742,-0.454164,-0.329198,1.797525,1.362377,0.239473,0.011166,0.340463,5.077439
25162,0,0.253137,-0.564413,-0.540701,-0.50698,-0.463829,-0.432485,-0.409362,-0.269491,-0.198961,-0.188547,-0.212313,-0.283046,-0.293382
18135,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
26744,0,0.253137,0.614462,0.710539,0.77536,0.724915,0.297595,-0.063704,0.080687,-0.083382,-0.294018,0.011102,-0.052323,0.269137
12775,1,2.861905,-0.444469,-0.407251,-0.405679,-0.327178,-0.323596,-0.327939,-0.160815,-0.25699,-0.034798,-0.308063,-0.314136,-0.293382
5687,0,0.253137,1.455737,1.064046,0.697824,0.809088,0.138489,0.811465,0.020553,-0.033557,0.004959,-0.116564,2.303999,-0.293382
6552,1,-0.616452,-0.427928,-0.376565,-0.319794,-0.162392,0.041197,-0.50264,-0.160815,-0.126784,0.271165,0.330267,0.270886,-0.180878
9667,0,0.253137,0.066486,0.113849,0.166116,0.250048,0.246572,0.297067,-0.181101,-0.135464,-0.160489,-0.174013,-0.171382,-0.168897
19541,0,0.253137,-0.477823,-0.404412,-0.398441,-0.456834,-0.508476,-0.471827,-0.040064,-0.170186,-0.011739,-0.180397,-0.150503,-0.012122
